audio_file,path,link,duration_s,true_group,true_class,true_speaker,train_files,legacy_pred_class,legacy_pred_speaker,legacy_conf,legacy_verdict,legacy_true_rank,legacy_true_in_top2,legacy_true_in_top5,cluster_pred_class,cluster_pred_speaker,cluster_conf,cluster_verdict,cluster_true_rank,cluster_true_in_top2,cluster_true_in_top5,any_error,error_group,note
caf81d0d-d035-4db1-a16b-51dd0fe2f0df.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\caf81d0d-d035-4db1-a16b-51dd0fe2f0df.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\caf81d0d-d035-4db1-a16b-51dd0fe2f0df.wav"",""caf81d0d-d035-4db1-a16b-51dd0fe2f0df.wav"")",62.38,known,440,fc715753-4a9c-46c2-93aa-41f63788da3f,5,440,fc715753-4a9c-46c2-93aa-41f63788da3f,0.9965,OK,1,True,True,440,fc715753-4a9c-46c2-93aa-41f63788da3f,0.997,OK,1,True,True,False,ok,
cb0db95c-f3ab-4f89-b423-877a19a2cd93.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cb0db95c-f3ab-4f89-b423-877a19a2cd93.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cb0db95c-f3ab-4f89-b423-877a19a2cd93.wav"",""cb0db95c-f3ab-4f89-b423-877a19a2cd93.wav"")",53.16,known,14,059bc44c-dc73-4580-8b58-063c2b395a13,5,14,059bc44c-dc73-4580-8b58-063c2b395a13,0.9998,OK,1,True,True,14,059bc44c-dc73-4580-8b58-063c2b395a13,0.9981,OK,1,True,True,False,ok,
cb406f03-bf52-40d0-9145-7009dd239540.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cb406f03-bf52-40d0-9145-7009dd239540.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cb406f03-bf52-40d0-9145-7009dd239540.wav"",""cb406f03-bf52-40d0-9145-7009dd239540.wav"")",8.36,known,324,ba206843-517a-4c3e-9342-4bd565ec4eb7,5,324,ba206843-517a-4c3e-9342-4bd565ec4eb7,0.912,OK,1,True,True,324,ba206843-517a-4c3e-9342-4bd565ec4eb7,0.9794,OK,1,True,True,False,ok,
cbcec857-3c8d-4a4c-bb49-9b09dcd3c9c1.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cbcec857-3c8d-4a4c-bb49-9b09dcd3c9c1.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cbcec857-3c8d-4a4c-bb49-9b09dcd3c9c1.wav"",""cbcec857-3c8d-4a4c-bb49-9b09dcd3c9c1.wav"")",55.04,unknown,0,unknown,,0,unknown,0.9999,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
cd21fbdf-6ca6-4160-8f9a-c48ae3a27803.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd21fbdf-6ca6-4160-8f9a-c48ae3a27803.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd21fbdf-6ca6-4160-8f9a-c48ae3a27803.wav"",""cd21fbdf-6ca6-4160-8f9a-c48ae3a27803.wav"")",97.28,unknown,0,unknown,,0,unknown,0.9963,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
cd220cc3-3f81-41ca-a789-758765382deb.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd220cc3-3f81-41ca-a789-758765382deb.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd220cc3-3f81-41ca-a789-758765382deb.wav"",""cd220cc3-3f81-41ca-a789-758765382deb.wav"")",69.46,known,290,a2da5e6e-c8c8-4089-9792-c0d27893c556,5,290,a2da5e6e-c8c8-4089-9792-c0d27893c556,0.9987,OK,1,True,True,290,a2da5e6e-c8c8-4089-9792-c0d27893c556,0.9948,OK,1,True,True,False,ok,
cd335742-de94-4d0e-a539-5fa4789ef5e1.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd335742-de94-4d0e-a539-5fa4789ef5e1.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd335742-de94-4d0e-a539-5fa4789ef5e1.wav"",""cd335742-de94-4d0e-a539-5fa4789ef5e1.wav"")",65.45,known,229,81beafcd-aa56-46b6-917b-f307f7267b51,5,229,81beafcd-aa56-46b6-917b-f307f7267b51,0.9939,OK,1,True,True,229,81beafcd-aa56-46b6-917b-f307f7267b51,0.9725,OK,1,True,True,False,ok,
cd4f04c2-3960-4b33-9612-99886ab3062a.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd4f04c2-3960-4b33-9612-99886ab3062a.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cd4f04c2-3960-4b33-9612-99886ab3062a.wav"",""cd4f04c2-3960-4b33-9612-99886ab3062a.wav"")",57.77,unknown,0,unknown,,0,unknown,0.9996,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
cdf6eb4a-5370-465a-b03f-961126af150c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cdf6eb4a-5370-465a-b03f-961126af150c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cdf6eb4a-5370-465a-b03f-961126af150c.wav"",""cdf6eb4a-5370-465a-b03f-961126af150c.wav"")",31.32,unknown,0,unknown,,0,unknown,0.9992,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
ce0deeab-e936-48a8-9dbd-f813456a40e3.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\ce0deeab-e936-48a8-9dbd-f813456a40e3.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\ce0deeab-e936-48a8-9dbd-f813456a40e3.wav"",""ce0deeab-e936-48a8-9dbd-f813456a40e3.wav"")",74.41,known,348,c6124d75-4d4a-43da-b44a-cc3adf2aecb7,5,348,c6124d75-4d4a-43da-b44a-cc3adf2aecb7,0.975,OK,1,True,True,348,c6124d75-4d4a-43da-b44a-cc3adf2aecb7,0.9866,OK,1,True,True,False,ok,
cf6191e2-8198-4221-b660-2bc4f6c1c0fb.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf6191e2-8198-4221-b660-2bc4f6c1c0fb.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf6191e2-8198-4221-b660-2bc4f6c1c0fb.wav"",""cf6191e2-8198-4221-b660-2bc4f6c1c0fb.wav"")",48.98,unknown,0,unknown,,0,unknown,0.9952,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
cf63297d-85cf-4c65-be55-15f4564b6f14.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf63297d-85cf-4c65-be55-15f4564b6f14.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf63297d-85cf-4c65-be55-15f4564b6f14.wav"",""cf63297d-85cf-4c65-be55-15f4564b6f14.wav"")",3.24,unknown,0,unknown,,0,unknown,0.8184,OK,1,True,True,0,unknown,0.9938,OK,1,True,True,False,ok,
cf8d171f-bf24-40dc-b463-60cb010d172a.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf8d171f-bf24-40dc-b463-60cb010d172a.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf8d171f-bf24-40dc-b463-60cb010d172a.wav"",""cf8d171f-bf24-40dc-b463-60cb010d172a.wav"")",48.98,known,83,2a9208d0-2359-4a35-ace3-47622224a3a5,5,83,2a9208d0-2359-4a35-ace3-47622224a3a5,0.9425,OK,1,True,True,83,2a9208d0-2359-4a35-ace3-47622224a3a5,0.9912,OK,1,True,True,False,ok,
cf93f7a8-fcc1-44a8-9f46-aa5d0eb3ce0b.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf93f7a8-fcc1-44a8-9f46-aa5d0eb3ce0b.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cf93f7a8-fcc1-44a8-9f46-aa5d0eb3ce0b.wav"",""cf93f7a8-fcc1-44a8-9f46-aa5d0eb3ce0b.wav"")",8.36,known,195,6c830c63-b9af-4b26-9d05-78c76d3e0a51,5,195,6c830c63-b9af-4b26-9d05-78c76d3e0a51,0.9941,OK,1,True,True,195,6c830c63-b9af-4b26-9d05-78c76d3e0a51,0.9156,OK,1,True,True,False,ok,
cfc4ed70-baf7-4075-b508-834e8a49e6b9.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cfc4ed70-baf7-4075-b508-834e8a49e6b9.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\cfc4ed70-baf7-4075-b508-834e8a49e6b9.wav"",""cfc4ed70-baf7-4075-b508-834e8a49e6b9.wav"")",49.32,unknown,0,unknown,,0,unknown,0.9999,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d07f1b5d-0e33-41d7-bf8d-034aed3d4740.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d07f1b5d-0e33-41d7-bf8d-034aed3d4740.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d07f1b5d-0e33-41d7-bf8d-034aed3d4740.wav"",""d07f1b5d-0e33-41d7-bf8d-034aed3d4740.wav"")",47.36,unknown,0,unknown,,0,unknown,0.7768,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d0a2a8f4-3e77-4b5d-bf0c-2215069b03de.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d0a2a8f4-3e77-4b5d-bf0c-2215069b03de.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d0a2a8f4-3e77-4b5d-bf0c-2215069b03de.wav"",""d0a2a8f4-3e77-4b5d-bf0c-2215069b03de.wav"")",48.81,known,369,d05aa00e-43ef-495c-a7ec-bb84f6f0b724,5,369,d05aa00e-43ef-495c-a7ec-bb84f6f0b724,0.9815,OK,1,True,True,369,d05aa00e-43ef-495c-a7ec-bb84f6f0b724,0.9927,OK,1,True,True,False,ok,
d0de6624-09ff-4340-9a4d-05d3c9df09c0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d0de6624-09ff-4340-9a4d-05d3c9df09c0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d0de6624-09ff-4340-9a4d-05d3c9df09c0.wav"",""d0de6624-09ff-4340-9a4d-05d3c9df09c0.wav"")",9.22,unknown,0,unknown,,0,unknown,0.5011,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d12f68a0-0cb5-4e6f-9b42-fa56a13bc4ee.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d12f68a0-0cb5-4e6f-9b42-fa56a13bc4ee.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d12f68a0-0cb5-4e6f-9b42-fa56a13bc4ee.wav"",""d12f68a0-0cb5-4e6f-9b42-fa56a13bc4ee.wav"")",12.63,known,345,c46cb064-f0d7-4256-9d11-aee04e1f95b4,5,345,c46cb064-f0d7-4256-9d11-aee04e1f95b4,0.9984,OK,1,True,True,345,c46cb064-f0d7-4256-9d11-aee04e1f95b4,0.9966,OK,1,True,True,False,ok,
d19e475a-e9ec-4a24-b4fa-42c5b13067ac.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d19e475a-e9ec-4a24-b4fa-42c5b13067ac.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d19e475a-e9ec-4a24-b4fa-42c5b13067ac.wav"",""d19e475a-e9ec-4a24-b4fa-42c5b13067ac.wav"")",64.0,unknown,0,unknown,,0,unknown,0.9865,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d1bfc947-6b22-44bd-8eb4-9c71c7ec4be3.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d1bfc947-6b22-44bd-8eb4-9c71c7ec4be3.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d1bfc947-6b22-44bd-8eb4-9c71c7ec4be3.wav"",""d1bfc947-6b22-44bd-8eb4-9c71c7ec4be3.wav"")",48.98,unknown,0,unknown,,0,unknown,0.5813,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
d1e36d2d-1916-4635-baad-5f036b38b394.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d1e36d2d-1916-4635-baad-5f036b38b394.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d1e36d2d-1916-4635-baad-5f036b38b394.wav"",""d1e36d2d-1916-4635-baad-5f036b38b394.wav"")",20.39,unknown,0,unknown,,0,unknown,0.8455,OK,1,True,True,0,unknown,0.9951,OK,1,True,True,False,ok,
d230b5ef-737c-42b2-bf2e-d2bce69818a5.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d230b5ef-737c-42b2-bf2e-d2bce69818a5.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d230b5ef-737c-42b2-bf2e-d2bce69818a5.wav"",""d230b5ef-737c-42b2-bf2e-d2bce69818a5.wav"")",44.71,unknown,0,unknown,,0,unknown,0.975,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d270cd45-de4c-4ab3-a68f-47844368a832.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d270cd45-de4c-4ab3-a68f-47844368a832.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d270cd45-de4c-4ab3-a68f-47844368a832.wav"",""d270cd45-de4c-4ab3-a68f-47844368a832.wav"")",77.14,known,30,0f6ef209-6298-4b70-bad5-769020f42e3b,5,30,0f6ef209-6298-4b70-bad5-769020f42e3b,0.9768,OK,1,True,True,30,0f6ef209-6298-4b70-bad5-769020f42e3b,0.9694,OK,1,True,True,False,ok,
d2777fa4-3b43-4ad3-a173-ae87d4a5d720.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d2777fa4-3b43-4ad3-a173-ae87d4a5d720.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d2777fa4-3b43-4ad3-a173-ae87d4a5d720.wav"",""d2777fa4-3b43-4ad3-a173-ae87d4a5d720.wav"")",54.7,known,204,72d1ac16-bf7d-4395-ac65-1307f36b53b7,5,204,72d1ac16-bf7d-4395-ac65-1307f36b53b7,0.9973,OK,1,True,True,204,72d1ac16-bf7d-4395-ac65-1307f36b53b7,0.9918,OK,1,True,True,False,ok,
d2aa6878-2e62-4ae5-9c6c-83f8ea7e9d3b.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d2aa6878-2e62-4ae5-9c6c-83f8ea7e9d3b.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d2aa6878-2e62-4ae5-9c6c-83f8ea7e9d3b.wav"",""d2aa6878-2e62-4ae5-9c6c-83f8ea7e9d3b.wav"")",46.93,unknown,0,unknown,,0,unknown,0.9891,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d2f6d4b5-5600-44a1-a3c7-c29c59b78601.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d2f6d4b5-5600-44a1-a3c7-c29c59b78601.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d2f6d4b5-5600-44a1-a3c7-c29c59b78601.wav"",""d2f6d4b5-5600-44a1-a3c7-c29c59b78601.wav"")",64.26,unknown,0,unknown,,0,unknown,0.9365,OK,1,True,True,0,unknown,0.7997,OK,1,True,True,False,ok,
d3552c4e-4862-4b1b-95f5-94ac6c2a4e37.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d3552c4e-4862-4b1b-95f5-94ac6c2a4e37.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d3552c4e-4862-4b1b-95f5-94ac6c2a4e37.wav"",""d3552c4e-4862-4b1b-95f5-94ac6c2a4e37.wav"")",76.37,known,394,de4e30e2-ab2c-4fd8-9b14-3c35308405d5,5,394,de4e30e2-ab2c-4fd8-9b14-3c35308405d5,0.9993,OK,1,True,True,394,de4e30e2-ab2c-4fd8-9b14-3c35308405d5,0.9945,OK,1,True,True,False,ok,
d37acdab-f44a-4ee6-9742-aeb9ef92a95f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d37acdab-f44a-4ee6-9742-aeb9ef92a95f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d37acdab-f44a-4ee6-9742-aeb9ef92a95f.wav"",""d37acdab-f44a-4ee6-9742-aeb9ef92a95f.wav"")",53.76,known,15,062898ad-bede-430a-b62f-a739d85fc788,5,15,062898ad-bede-430a-b62f-a739d85fc788,0.9978,OK,1,True,True,15,062898ad-bede-430a-b62f-a739d85fc788,0.9879,OK,1,True,True,False,ok,
d3cf488a-85b9-4c15-a165-72e4579fec6f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d3cf488a-85b9-4c15-a165-72e4579fec6f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d3cf488a-85b9-4c15-a165-72e4579fec6f.wav"",""d3cf488a-85b9-4c15-a165-72e4579fec6f.wav"")",20.48,known,131,4428c8c1-2494-4293-8346-81c512b25635,5,131,4428c8c1-2494-4293-8346-81c512b25635,0.9773,OK,1,True,True,131,4428c8c1-2494-4293-8346-81c512b25635,0.9555,OK,1,True,True,False,ok,
d3d6be30-9f0b-4ce2-9072-a111a4194612.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d3d6be30-9f0b-4ce2-9072-a111a4194612.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d3d6be30-9f0b-4ce2-9072-a111a4194612.wav"",""d3d6be30-9f0b-4ce2-9072-a111a4194612.wav"")",54.7,unknown,0,unknown,,0,unknown,0.5615,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d427cb3b-ba6b-4e51-94bf-661ad5b3b0df.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d427cb3b-ba6b-4e51-94bf-661ad5b3b0df.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d427cb3b-ba6b-4e51-94bf-661ad5b3b0df.wav"",""d427cb3b-ba6b-4e51-94bf-661ad5b3b0df.wav"")",65.02,unknown,0,unknown,,0,unknown,0.9983,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d4777fb8-0a7d-4a59-bd04-646abcb0fdae.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d4777fb8-0a7d-4a59-bd04-646abcb0fdae.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d4777fb8-0a7d-4a59-bd04-646abcb0fdae.wav"",""d4777fb8-0a7d-4a59-bd04-646abcb0fdae.wav"")",92.16,known,37,1207e027-adca-4430-b5a9-973853268511,5,37,1207e027-adca-4430-b5a9-973853268511,0.8987,OK,1,True,True,37,1207e027-adca-4430-b5a9-973853268511,0.9919,OK,1,True,True,False,ok,
d4c0b304-8913-438b-ab2f-eccd1bd82eb4.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d4c0b304-8913-438b-ab2f-eccd1bd82eb4.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d4c0b304-8913-438b-ab2f-eccd1bd82eb4.wav"",""d4c0b304-8913-438b-ab2f-eccd1bd82eb4.wav"")",58.88,unknown,0,unknown,,0,unknown,0.9736,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
d5bdbb15-aecd-40fb-ae36-2e7400392c72.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d5bdbb15-aecd-40fb-ae36-2e7400392c72.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d5bdbb15-aecd-40fb-ae36-2e7400392c72.wav"",""d5bdbb15-aecd-40fb-ae36-2e7400392c72.wav"")",55.72,known,115,3943d8f3-d820-44ff-aba6-23c796fda87b,5,115,3943d8f3-d820-44ff-aba6-23c796fda87b,0.9892,OK,1,True,True,115,3943d8f3-d820-44ff-aba6-23c796fda87b,0.9461,OK,1,True,True,False,ok,
d6ba55bd-3996-489d-a1f9-05470e8f37d0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d6ba55bd-3996-489d-a1f9-05470e8f37d0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d6ba55bd-3996-489d-a1f9-05470e8f37d0.wav"",""d6ba55bd-3996-489d-a1f9-05470e8f37d0.wav"")",94.89,known,121,3e4ca752-cf3b-4399-af3b-f43c2dda1fae,5,121,3e4ca752-cf3b-4399-af3b-f43c2dda1fae,0.9885,OK,1,True,True,121,3e4ca752-cf3b-4399-af3b-f43c2dda1fae,0.997,OK,1,True,True,False,ok,
d6f81502-5a18-4af8-95df-a6cc6552ddbd.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d6f81502-5a18-4af8-95df-a6cc6552ddbd.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d6f81502-5a18-4af8-95df-a6cc6552ddbd.wav"",""d6f81502-5a18-4af8-95df-a6cc6552ddbd.wav"")",67.24,known,380,d5c25d51-f900-4ebe-8e96-3789a2db4068,5,380,d5c25d51-f900-4ebe-8e96-3789a2db4068,0.9927,OK,1,True,True,380,d5c25d51-f900-4ebe-8e96-3789a2db4068,0.9907,OK,1,True,True,False,ok,
d71b9534-1c19-4d8b-9436-a800af7a1540.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d71b9534-1c19-4d8b-9436-a800af7a1540.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d71b9534-1c19-4d8b-9436-a800af7a1540.wav"",""d71b9534-1c19-4d8b-9436-a800af7a1540.wav"")",61.01,known,368,cf04eecd-fd82-4425-9f5f-8f5d33485491,5,368,cf04eecd-fd82-4425-9f5f-8f5d33485491,0.9995,OK,1,True,True,368,cf04eecd-fd82-4425-9f5f-8f5d33485491,0.9576,OK,1,True,True,False,ok,
d727872a-8a3d-4f1a-a069-40905a0b1aab.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d727872a-8a3d-4f1a-a069-40905a0b1aab.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d727872a-8a3d-4f1a-a069-40905a0b1aab.wav"",""d727872a-8a3d-4f1a-a069-40905a0b1aab.wav"")",71.68,known,7,020e4758-a640-4dea-ab07-d57b6ee4d8a5,5,7,020e4758-a640-4dea-ab07-d57b6ee4d8a5,0.9947,OK,1,True,True,7,020e4758-a640-4dea-ab07-d57b6ee4d8a5,0.9946,OK,1,True,True,False,ok,
d7b90e9e-4709-4fd6-b760-1b1783fe9cec.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d7b90e9e-4709-4fd6-b760-1b1783fe9cec.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d7b90e9e-4709-4fd6-b760-1b1783fe9cec.wav"",""d7b90e9e-4709-4fd6-b760-1b1783fe9cec.wav"")",84.57,known,203,71b45463-4be0-4d80-a0c6-c57333b016d7,5,203,71b45463-4be0-4d80-a0c6-c57333b016d7,0.9733,OK,1,True,True,203,71b45463-4be0-4d80-a0c6-c57333b016d7,0.9923,OK,1,True,True,False,ok,
d8387ccb-1b27-4790-97c8-5306bc12dff4.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d8387ccb-1b27-4790-97c8-5306bc12dff4.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d8387ccb-1b27-4790-97c8-5306bc12dff4.wav"",""d8387ccb-1b27-4790-97c8-5306bc12dff4.wav"")",58.2,known,432,f66de4c4-d6f4-428d-9549-d08c41958d5c,5,432,f66de4c4-d6f4-428d-9549-d08c41958d5c,0.9995,OK,1,True,True,432,f66de4c4-d6f4-428d-9549-d08c41958d5c,0.9962,OK,1,True,True,False,ok,
d87503ba-c639-4e5d-bb99-e93dcfce1dc0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d87503ba-c639-4e5d-bb99-e93dcfce1dc0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d87503ba-c639-4e5d-bb99-e93dcfce1dc0.wav"",""d87503ba-c639-4e5d-bb99-e93dcfce1dc0.wav"")",54.61,known,422,f301b6e2-c6d8-4730-8e3d-ab33f82ff75c,5,422,f301b6e2-c6d8-4730-8e3d-ab33f82ff75c,0.7463,OK,1,True,True,422,f301b6e2-c6d8-4730-8e3d-ab33f82ff75c,0.945,OK,1,True,True,False,ok,
d9b085ab-481c-4eab-8bb7-f694e5d1af1c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d9b085ab-481c-4eab-8bb7-f694e5d1af1c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\d9b085ab-481c-4eab-8bb7-f694e5d1af1c.wav"",""d9b085ab-481c-4eab-8bb7-f694e5d1af1c.wav"")",59.31,known,154,52169544-209c-451a-942d-3a6b1d6541a8,5,154,52169544-209c-451a-942d-3a6b1d6541a8,0.964,OK,1,True,True,154,52169544-209c-451a-942d-3a6b1d6541a8,0.9918,OK,1,True,True,False,ok,
